Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
BZN|NL,12.08.2021 18:00 - 12.08.2021 19:00 (CET/CEST),9.0,0.0,0.0,5409.25,3741.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2383.75,0.0,72.5,454.5,149.25,68.25
BZN|NL,12.08.2021 19:00 - 12.08.2021 20:00 (CET/CEST),8.0,0.0,0.0,5585.25,3727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2022.25,0.0,31.75,445.75,152.25,79.25
BZN|NL,12.08.2021 20:00 - 12.08.2021 21:00 (CET/CEST),9.0,0.0,0.0,5620.5,3733.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1665.25,0.0,6.75,446.0,160.0,97.75
BZN|NL,12.08.2021 21:00 - 12.08.2021 22:00 (CET/CEST),8.5,0.0,0.0,5748.75,3730.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1523.5,0.0,0.0,449.75,196.5,78.0
BZN|NL,12.08.2021 22:00 - 12.08.2021 23:00 (CET/CEST),8.25,0.0,0.0,5640.0,3726.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1325.25,0.0,0.0,454.75,270.0,74.0
BZN|NL,12.08.2021 23:00 - 13.08.2021 00:00 (CET/CEST),8.25,0.0,0.0,4497.5,3727.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.25,1215.0,0.0,0.0,455.5,275.0,88.5
BZN|NL,13.08.2021 00:00 - 13.08.2021 01:00 (CET/CEST),9.0,0.0,0.0,2797.5,3640.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.5,729.75,0.0,0.0,452.0,288.75,123.25
BZN|NL,13.08.2021 01:00 - 13.08.2021 02:00 (CET/CEST),9.0,0.0,0.0,1981.75,3555.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,339.25,0.0,0.0,456.75,289.0,140.5
BZN|NL,13.08.2021 02:00 - 13.08.2021 03:00 (CET/CEST),8.0,0.0,0.0,1614.25,3491.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,190.25,0.0,0.0,460.0,280.25,149.25
BZN|NL,13.08.2021 03:00 - 13.08.2021 04:00 (CET/CEST),8.75,0.0,0.0,1614.75,3426.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,253.0,0.0,0.0,460.75,278.75,172.75
BZN|NL,13.08.2021 04:00 - 13.08.2021 05:00 (CET/CEST),9.0,0.0,0.0,1563.5,3445.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,263.25,0.0,0.0,458.0,492.5,209.25
BZN|NL,13.08.2021 05:00 - 13.08.2021 06:00 (CET/CEST),9.0,0.0,0.0,1462.5,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,293.0,0.0,0.0,458.75,656.0,277.25
BZN|NL,13.08.2021 06:00 - 13.08.2021 07:00 (CET/CEST),9.0,0.0,0.0,2044.0,3674.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,542.75,0.0,2.5,459.0,647.75,314.25
BZN|NL,13.08.2021 07:00 - 13.08.2021 08:00 (CET/CEST),9.0,0.0,0.0,2484.5,3712.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,951.75,0.0,22.25,459.5,712.25,367.25
BZN|NL,13.08.2021 08:00 - 13.08.2021 09:00 (CET/CEST),9.0,0.0,0.0,2726.0,3691.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1502.25,0.0,60.0,459.5,695.0,350.0
BZN|NL,13.08.2021 09:00 - 13.08.2021 10:00 (CET/CEST),9.0,0.0,0.0,2564.75,3730.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2091.0,0.0,91.25,450.0,721.75,532.75
BZN|NL,13.08.2021 10:00 - 13.08.2021 11:00 (CET/CEST),8.0,0.0,0.0,2300.5,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2542.5,0.0,111.25,453.0,834.75,630.5
BZN|NL,13.08.2021 11:00 - 13.08.2021 12:00 (CET/CEST),9.0,0.0,0.0,1805.25,3286.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2929.5,0.0,137.5,450.5,1043.5,726.75
BZN|NL,13.08.2021 12:00 - 13.08.2021 13:00 (CET/CEST),9.0,0.0,0.0,1803.5,2606.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,3247.5,0.0,134.5,446.5,1078.5,827.0
BZN|NL,13.08.2021 13:00 - 13.08.2021 14:00 (CET/CEST),9.0,0.0,0.0,1870.75,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,3552.25,0.0,150.25,445.5,1050.75,861.5
BZN|NL,13.08.2021 14:00 - 13.08.2021 15:00 (CET/CEST),8.75,0.0,0.0,1886.25,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3513.5,0.0,166.25,443.0,1241.75,874.0
BZN|NL,13.08.2021 15:00 - 13.08.2021 16:00 (CET/CEST),9.0,0.0,0.0,1814.25,1415.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3391.75,0.0,159.75,440.75,1358.0,888.75
BZN|NL,13.08.2021 16:00 - 13.08.2021 17:00 (CET/CEST),9.0,0.0,0.0,1814.5,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2917.0,0.0,110.5,450.75,1471.5,883.25
BZN|NL,13.08.2021 17:00 - 13.08.2021 18:00 (CET/CEST),9.0,0.0,0.0,1932.75,1696.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2571.75,0.0,72.25,457.75,1485.0,844.25
BZN|NL,13.08.2021 18:00 - 13.08.2021 19:00 (CET/CEST),9.0,0.0,0.0,1853.5,2246.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2231.25,0.0,46.75,455.25,1573.75,780.5
BZN|NL,13.08.2021 19:00 - 13.08.2021 20:00 (CET/CEST),8.5,0.0,0.0,1884.5,2530.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1594.75,0.0,34.75,461.75,1636.25,639.25
BZN|NL,13.08.2021 20:00 - 13.08.2021 21:00 (CET/CEST),8.75,0.0,0.0,1905.25,2559.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1091.25,0.0,8.0,454.25,1337.5,489.25
BZN|NL,13.08.2021 21:00 - 13.08.2021 22:00 (CET/CEST),9.0,0.0,0.0,2098.25,2590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1029.75,0.0,0.25,460.0,1219.75,451.25
BZN|NL,13.08.2021 22:00 - 13.08.2021 23:00 (CET/CEST),8.5,0.0,0.0,2022.75,2641.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.25,820.5,0.0,0.0,463.0,1120.75,456.5
BZN|NL,13.08.2021 23:00 - 14.08.2021 00:00 (CET/CEST),8.75,0.0,0.0,1657.25,2604.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,567.75,0.0,0.0,456.0,1139.25,457.0
BZN|NL,14.08.2021 00:00 - 14.08.2021 01:00 (CET/CEST),9.0,0.0,0.0,1435.5,2014.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,477.0,0.0,0.0,456.75,959.75,456.75
BZN|NL,14.08.2021 01:00 - 14.08.2021 02:00 (CET/CEST),9.0,0.0,0.0,1384.5,1393.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,513.25,0.0,0.0,455.75,996.5,458.5
BZN|NL,14.08.2021 02:00 - 14.08.2021 03:00 (CET/CEST),9.0,0.0,0.0,1441.75,1154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,501.0,0.0,0.0,465.75,967.5,447.25
BZN|NL,14.08.2021 03:00 - 14.08.2021 04:00 (CET/CEST),9.0,0.0,0.0,1444.5,1124.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,511.75,0.0,0.0,462.25,816.5,466.75
BZN|NL,14.08.2021 04:00 - 14.08.2021 05:00 (CET/CEST),8.5,0.0,0.0,1447.5,1124.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,489.75,0.0,0.0,467.25,708.0,463.5
BZN|NL,14.08.2021 05:00 - 14.08.2021 06:00 (CET/CEST),8.5,0.0,0.0,1438.5,1121.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,490.75,0.0,0.0,456.5,606.25,433.5
BZN|NL,14.08.2021 06:00 - 14.08.2021 07:00 (CET/CEST),9.0,0.0,0.0,1463.25,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,588.5,0.0,1.75,451.25,457.0,430.75
BZN|NL,14.08.2021 07:00 - 14.08.2021 08:00 (CET/CEST),8.75,0.0,0.0,1468.75,1196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,914.75,0.0,17.5,445.5,379.75,409.0
BZN|NL,14.08.2021 08:00 - 14.08.2021 09:00 (CET/CEST),9.0,0.0,0.0,1520.75,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1448.5,0.0,61.75,441.0,415.5,375.5
BZN|NL,14.08.2021 09:00 - 14.08.2021 10:00 (CET/CEST),9.0,0.0,0.0,1453.0,1180.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2032.75,0.0,91.25,435.75,581.25,451.75
BZN|NL,14.08.2021 10:00 - 14.08.2021 11:00 (CET/CEST),8.5,0.0,0.0,1425.5,854.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2579.5,0.0,125.0,428.5,678.0,481.25
BZN|NL,14.08.2021 11:00 - 14.08.2021 12:00 (CET/CEST),8.0,0.0,0.0,1476.5,823.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2973.75,0.0,143.75,421.0,733.5,564.0
BZN|NL,14.08.2021 12:00 - 14.08.2021 13:00 (CET/CEST),9.0,0.0,0.0,1546.75,828.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,3295.0,0.0,117.5,407.0,646.25,610.5
BZN|NL,14.08.2021 13:00 - 14.08.2021 14:00 (CET/CEST),8.25,0.0,0.0,1506.0,289.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3502.25,0.0,146.75,403.75,748.5,606.75
BZN|NL,14.08.2021 14:00 - 14.08.2021 15:00 (CET/CEST),8.0,0.0,0.0,1384.25,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3333.75,0.0,171.5,402.5,707.25,634.5
BZN|NL,14.08.2021 15:00 - 14.08.2021 16:00 (CET/CEST),8.0,0.0,0.0,1331.5,324.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3126.0,0.0,189.25,402.75,687.5,611.25
BZN|NL,14.08.2021 16:00 - 14.08.2021 17:00 (CET/CEST),8.25,0.0,0.0,1430.0,562.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2897.75,0.0,150.5,403.25,786.5,611.0
BZN|NL,14.08.2021 17:00 - 14.08.2021 18:00 (CET/CEST),9.0,0.0,0.0,1536.5,945.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2580.0,0.0,115.0,405.0,724.75,498.5
BZN|NL,14.08.2021 18:00 - 14.08.2021 19:00 (CET/CEST),8.5,0.0,0.0,2067.25,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2186.0,0.0,69.5,407.0,633.25,335.25
BZN|NL,14.08.2021 19:00 - 14.08.2021 20:00 (CET/CEST),8.0,0.0,0.0,3102.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1619.5,0.0,31.75,411.75,467.0,268.75
BZN|NL,14.08.2021 20:00 - 14.08.2021 21:00 (CET/CEST),8.75,0.0,0.0,3212.0,1737.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1285.0,0.0,6.75,407.75,468.0,198.0
BZN|NL,14.08.2021 21:00 - 14.08.2021 22:00 (CET/CEST),8.0,0.0,0.0,3181.5,1997.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1056.0,0.0,0.0,420.25,444.0,183.75
BZN|NL,14.08.2021 22:00 - 14.08.2021 23:00 (CET/CEST),8.0,0.0,0.0,3207.25,2043.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,833.0,0.0,0.0,424.0,449.0,169.0
BZN|NL,14.08.2021 23:00 - 15.08.2021 00:00 (CET/CEST),8.0,0.0,0.0,2748.5,2050.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,523.0,0.0,0.0,426.25,469.0,223.0
BZN|NL,15.08.2021 00:00 - 15.08.2021 01:00 (CET/CEST),8.25,0.0,0.0,2240.25,2031.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,333.0,0.0,0.0,432.25,410.5,313.75
BZN|NL,15.08.2021 01:00 - 15.08.2021 02:00 (CET/CEST),9.0,0.0,0.0,1971.25,1472.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,353.75,0.0,0.0,426.5,357.25,362.25
BZN|NL,15.08.2021 02:00 - 15.08.2021 03:00 (CET/CEST),8.75,0.0,0.0,1927.0,977.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,398.75,0.0,0.0,428.0,428.0,398.75
BZN|NL,15.08.2021 03:00 - 15.08.2021 04:00 (CET/CEST),8.0,0.0,0.0,2005.0,923.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,377.0,0.0,0.0,438.0,260.25,354.0
BZN|NL,15.08.2021 04:00 - 15.08.2021 05:00 (CET/CEST),8.0,0.0,0.0,2152.0,906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,298.5,0.0,0.0,431.25,214.25,323.5
BZN|NL,15.08.2021 05:00 - 15.08.2021 06:00 (CET/CEST),8.5,0.0,0.0,2030.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,302.0,0.0,0.0,401.25,240.0,292.25
BZN|NL,15.08.2021 06:00 - 15.08.2021 07:00 (CET/CEST),8.0,0.0,0.0,2102.25,916.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,336.0,0.0,1.0,404.0,129.75,235.5
BZN|NL,15.08.2021 07:00 - 15.08.2021 08:00 (CET/CEST),8.0,0.0,0.0,2050.75,914.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,579.0,0.0,15.75,425.75,166.0,199.0
BZN|NL,15.08.2021 08:00 - 15.08.2021 09:00 (CET/CEST),8.0,0.0,0.0,1898.0,914.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1121.0,0.0,62.0,417.5,299.25,190.5
BZN|NL,15.08.2021 09:00 - 15.08.2021 10:00 (CET/CEST),8.25,0.0,0.0,2028.25,915.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1739.0,0.0,110.75,423.75,525.5,200.25
BZN|NL,15.08.2021 10:00 - 15.08.2021 11:00 (CET/CEST),8.0,0.0,0.0,2054.0,915.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2578.5,0.0,159.0,413.5,486.0,235.75
BZN|NL,15.08.2021 11:00 - 15.08.2021 12:00 (CET/CEST),8.0,0.0,0.0,1983.25,932.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,3175.75,0.0,184.25,407.75,502.25,266.25
BZN|NL,15.08.2021 12:00 - 15.08.2021 13:00 (CET/CEST),8.0,0.0,0.0,1887.75,926.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,3543.75,0.0,211.0,420.75,514.5,383.75
BZN|NL,15.08.2021 13:00 - 15.08.2021 14:00 (CET/CEST),8.0,0.0,0.0,1929.5,937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,3700.0,0.0,208.25,439.75,483.75,516.75
BZN|NL,15.08.2021 14:00 - 15.08.2021 15:00 (CET/CEST),8.0,0.0,0.0,1828.75,947.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3725.75,0.0,196.0,432.75,496.5,633.75
BZN|NL,15.08.2021 15:00 - 15.08.2021 16:00 (CET/CEST),8.0,0.0,0.0,1818.0,1140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3458.0,0.0,166.0,435.25,922.0,759.0
BZN|NL,15.08.2021 16:00 - 15.08.2021 17:00 (CET/CEST),8.0,0.0,0.0,1764.0,1321.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.5,3032.25,0.0,149.0,430.25,1099.25,818.5
BZN|NL,15.08.2021 17:00 - 15.08.2021 18:00 (CET/CEST),8.0,0.0,0.0,1703.25,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2633.0,0.0,104.25,435.25,1246.75,781.25
BZN|NL,15.08.2021 18:00 - 15.08.2021 19:00 (CET/CEST),8.0,0.0,0.0,1784.25,1258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2235.75,0.0,76.75,447.0,1629.75,729.75
BZN|NL,15.08.2021 19:00 - 15.08.2021 20:00 (CET/CEST),8.0,0.0,0.0,2001.5,1373.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1616.25,0.0,35.5,451.75,1829.5,708.25
BZN|NL,15.08.2021 20:00 - 15.08.2021 21:00 (CET/CEST),8.0,0.0,0.0,2308.5,1564.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1341.0,0.0,4.0,455.5,1734.75,635.0
BZN|NL,15.08.2021 21:00 - 15.08.2021 22:00 (CET/CEST),8.0,0.0,0.0,1972.5,1588.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1007.75,0.0,0.0,460.25,1671.0,663.5
BZN|NL,15.08.2021 22:00 - 15.08.2021 23:00 (CET/CEST),8.0,0.0,0.0,1666.5,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,865.75,0.0,0.0,462.75,1651.25,770.0
BZN|NL,15.08.2021 23:00 - 16.08.2021 00:00 (CET/CEST),8.0,0.0,0.0,1515.75,1400.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,763.75,0.0,0.0,460.25,1596.5,936.5
BZN|NL,16.08.2021 00:00 - 16.08.2021 01:00 (CET/CEST),8.25,0.0,0.0,1163.75,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,679.75,0.0,0.0,448.75,1112.5,892.25
BZN|NL,16.08.2021 01:00 - 16.08.2021 02:00 (CET/CEST),8.0,0.0,0.0,1110.25,1256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,651.25,0.0,0.0,432.0,1285.25,881.75
BZN|NL,16.08.2021 02:00 - 16.08.2021 03:00 (CET/CEST),8.75,0.0,0.0,1402.25,1176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,619.0,0.0,0.0,463.0,1171.75,768.0
BZN|NL,16.08.2021 03:00 - 16.08.2021 04:00 (CET/CEST),8.5,0.0,0.0,1624.25,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,738.25,0.0,0.0,468.0,837.0,683.0
BZN|NL,16.08.2021 04:00 - 16.08.2021 05:00 (CET/CEST),8.0,0.0,0.0,1458.25,1122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,615.0,0.0,0.0,464.75,821.75,632.0
BZN|NL,16.08.2021 05:00 - 16.08.2021 06:00 (CET/CEST),8.75,0.0,0.0,1434.5,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,515.0,0.0,0.0,467.25,911.75,594.0
BZN|NL,16.08.2021 06:00 - 16.08.2021 07:00 (CET/CEST),8.0,0.0,0.0,1516.0,1681.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.5,948.0,0.0,0.75,467.5,1074.0,678.5
BZN|NL,16.08.2021 07:00 - 16.08.2021 08:00 (CET/CEST),8.0,0.0,0.0,1377.5,1932.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.75,1269.75,0.0,12.75,459.25,1486.0,912.0
BZN|NL,16.08.2021 08:00 - 16.08.2021 09:00 (CET/CEST),8.5,0.0,0.0,1520.5,1899.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.25,1635.5,0.0,23.0,463.75,1927.75,1126.0
BZN|NL,16.08.2021 09:00 - 16.08.2021 10:00 (CET/CEST),8.75,0.0,0.0,1560.75,1918.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2142.25,0.0,37.5,458.0,2010.25,1186.75
BZN|NL,16.08.2021 10:00 - 16.08.2021 11:00 (CET/CEST),8.0,0.0,0.0,1361.5,1864.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2585.25,0.0,70.5,447.0,2013.5,1378.75
BZN|NL,16.08.2021 11:00 - 16.08.2021 12:00 (CET/CEST),8.0,0.0,0.0,1369.5,1637.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2600.25,0.0,87.25,433.25,1984.75,1391.25
BZN|NL,16.08.2021 12:00 - 16.08.2021 13:00 (CET/CEST),8.0,0.0,0.0,1400.75,1528.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2841.75,0.0,78.5,441.75,1837.25,1369.75
BZN|NL,16.08.2021 13:00 - 16.08.2021 14:00 (CET/CEST),8.0,0.0,0.0,1382.75,1488.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,2896.0,0.0,92.25,435.25,1888.75,1382.75
BZN|NL,16.08.2021 14:00 - 16.08.2021 15:00 (CET/CEST),8.0,0.0,0.0,1357.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3061.5,0.0,121.5,438.5,1729.75,1473.25
BZN|NL,16.08.2021 15:00 - 16.08.2021 16:00 (CET/CEST),8.0,0.0,0.0,1283.0,1463.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.75,3106.25,0.0,142.5,441.75,1873.5,1389.5
BZN|NL,16.08.2021 16:00 - 16.08.2021 17:00 (CET/CEST),8.25,0.0,0.0,1339.25,1488.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,3254.75,0.0,143.5,442.5,1425.25,1449.75
BZN|NL,16.08.2021 17:00 - 16.08.2021 18:00 (CET/CEST),8.25,0.0,0.0,1333.5,1586.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,3263.25,0.0,134.25,423.5,1372.5,1441.75
BZN|NL,16.08.2021 18:00 - 16.08.2021 19:00 (CET/CEST),8.0,0.0,0.0,1260.5,1834.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.75,2914.75,0.0,81.75,411.25,1027.0,1461.0
BZN|NL,16.08.2021 19:00 - 16.08.2021 20:00 (CET/CEST),8.0,0.0,0.0,1496.0,2447.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,2408.25,0.0,25.5,414.0,1041.0,1514.25
BZN|NL,16.08.2021 20:00 - 16.08.2021 21:00 (CET/CEST),8.0,0.0,0.0,1460.5,2579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,2042.75,0.0,3.5,416.25,1031.75,1462.25
BZN|NL,16.08.2021 21:00 - 16.08.2021 22:00 (CET/CEST),8.0,0.0,0.0,1519.0,2679.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1929.5,0.0,0.0,420.75,996.25,1407.5
BZN|NL,16.08.2021 22:00 - 16.08.2021 23:00 (CET/CEST),8.25,0.0,0.0,1547.5,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1699.75,0.0,0.0,417.75,988.25,1359.5
BZN|NL,16.08.2021 23:00 - 17.08.2021 00:00 (CET/CEST),8.75,0.0,0.0,1561.5,2320.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.75,1474.25,0.0,0.0,421.0,1078.5,1289.75
BZN|NL,17.08.2021 00:00 - 17.08.2021 01:00 (CET/CEST),9.0,0.0,0.0,1259.5,1924.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1239.5,0.0,0.0,420.0,1258.25,1217.75
BZN|NL,17.08.2021 01:00 - 17.08.2021 02:00 (CET/CEST),9.0,0.0,0.0,1029.25,1630.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1116.0,0.0,0.0,427.75,1492.5,1145.25
BZN|NL,17.08.2021 02:00 - 17.08.2021 03:00 (CET/CEST),8.75,0.0,0.0,1055.25,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1112.25,0.0,0.0,433.0,1324.0,1101.25
BZN|NL,17.08.2021 03:00 - 17.08.2021 04:00 (CET/CEST),8.0,0.0,0.0,1088.75,1440.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1141.5,0.0,0.0,436.5,1271.5,1070.0
BZN|NL,17.08.2021 04:00 - 17.08.2021 05:00 (CET/CEST),9.0,0.0,0.0,1169.0,1445.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1068.5,0.0,0.0,428.25,1139.0,1048.75
