"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","22.07.2021 11:00 - 22.07.2021 12:00 (CET/CEST)","252","n/e","12","9954","254","0","n/e","n/e","n/e","146","","4887","789","n/e","n/e","1709","n/e","3256","19","n/e","4"
"BZN|IT-North","22.07.2021 12:00 - 22.07.2021 13:00 (CET/CEST)","250","n/e","11","9315","256","0","n/e","n/e","n/e","94","","4126","549","n/e","n/e","1680","n/e","3628","22","n/e","3"
"BZN|IT-North","22.07.2021 13:00 - 22.07.2021 14:00 (CET/CEST)","253","n/e","11","8901","257","0","n/e","n/e","n/e","98","","4088","556","n/e","n/e","1680","n/e","3728","21","n/e","3"
"BZN|IT-North","22.07.2021 14:00 - 22.07.2021 15:00 (CET/CEST)","251","n/e","11","9870","258","0","n/e","n/e","n/e","154","","4121","616","n/e","n/e","1684","n/e","3625","20","n/e","3"
"BZN|IT-North","22.07.2021 15:00 - 22.07.2021 16:00 (CET/CEST)","254","n/e","10","10631","256","7","n/e","n/e","n/e","183","","4489","881","n/e","n/e","1748","n/e","3254","19","n/e","4"
"BZN|IT-North","22.07.2021 16:00 - 22.07.2021 17:00 (CET/CEST)","253","n/e","11","10819","257","10","n/e","n/e","n/e","352","","5464","1188","n/e","n/e","1767","n/e","2689","18","n/e","4"
"BZN|IT-North","22.07.2021 17:00 - 22.07.2021 18:00 (CET/CEST)","253","n/e","11","10893","257","10","n/e","n/e","n/e","160","","5663","1226","n/e","n/e","1750","n/e","1932","19","n/e","4"
"BZN|IT-North","22.07.2021 18:00 - 22.07.2021 19:00 (CET/CEST)","256","n/e","12","11158","289","10","n/e","n/e","n/e","291","","6106","1397","n/e","n/e","1748","n/e","1005","20","n/e","5"
"BZN|IT-North","22.07.2021 19:00 - 22.07.2021 20:00 (CET/CEST)","258","n/e","11","11216","271","10","n/e","n/e","n/e","936","","6208","1330","n/e","n/e","1800","n/e","284","20","n/e","4"
"BZN|IT-North","22.07.2021 20:00 - 22.07.2021 21:00 (CET/CEST)","258","n/e","11","10675","291","10","n/e","n/e","n/e","765","","6092","1395","n/e","n/e","1804","n/e","25","20","n/e","4"
"BZN|IT-North","22.07.2021 21:00 - 22.07.2021 22:00 (CET/CEST)","259","n/e","12","10971","260","0","n/e","n/e","n/e","676","","5987","1277","n/e","n/e","1846","n/e","0","20","n/e","2"
"BZN|IT-North","22.07.2021 22:00 - 22.07.2021 23:00 (CET/CEST)","258","n/e","11","10350","258","0","n/e","n/e","n/e","104","","5289","967","n/e","n/e","1790","n/e","0","20","n/e","3"
"BZN|IT-North","22.07.2021 23:00 - 23.07.2021 00:00 (CET/CEST)","256","n/e","10","9542","277","10","n/e","n/e","n/e","171","","4741","995","n/e","n/e","1699","n/e","0","22","n/e","2"
"BZN|IT-North","23.07.2021 00:00 - 23.07.2021 01:00 (CET/CEST)","258","n/e","11","8977","258","10","n/e","n/e","n/e","106","","4273","947","n/e","n/e","1611","n/e","0","21","n/e","1"
"BZN|IT-North","23.07.2021 01:00 - 23.07.2021 02:00 (CET/CEST)","258","n/e","9","8422","256","0","n/e","n/e","n/e","46","","4036","825","n/e","n/e","1468","n/e","0","19","n/e","2"
"BZN|IT-North","23.07.2021 02:00 - 23.07.2021 03:00 (CET/CEST)","258","n/e","10","7860","255","10","n/e","n/e","n/e","45","","3883","754","n/e","n/e","1438","n/e","0","19","n/e","1"
"BZN|IT-North","23.07.2021 03:00 - 23.07.2021 04:00 (CET/CEST)","256","n/e","10","7593","256","0","n/e","n/e","n/e","","34","3862","679","n/e","n/e","1423","n/e","0","20","n/e","1"
"BZN|IT-North","23.07.2021 04:00 - 23.07.2021 05:00 (CET/CEST)","256","n/e","11","7617","256","0","n/e","n/e","n/e","","35","3946","661","n/e","n/e","1391","n/e","0","21","n/e","2"
"BZN|IT-North","23.07.2021 05:00 - 23.07.2021 06:00 (CET/CEST)","257","n/e","13","7856","258","0","n/e","n/e","n/e","","30","4048","708","n/e","n/e","1400","n/e","0","21","n/e","4"
"BZN|IT-North","23.07.2021 06:00 - 23.07.2021 07:00 (CET/CEST)","258","n/e","13","8301","257","0","n/e","n/e","n/e","182","","4863","728","n/e","n/e","1431","n/e","56","21","n/e","4"
"BZN|IT-North","23.07.2021 07:00 - 23.07.2021 08:00 (CET/CEST)","255","n/e","13","9732","281","0","n/e","n/e","n/e","468","","5714","988","n/e","n/e","1668","n/e","417","21","n/e","3"
"BZN|IT-North","23.07.2021 08:00 - 23.07.2021 09:00 (CET/CEST)","255","n/e","14","9926","416","10","n/e","n/e","n/e","730","","6113","1335","n/e","n/e","1772","n/e","1141","21","n/e","3"
"BZN|IT-North","23.07.2021 09:00 - 23.07.2021 10:00 (CET/CEST)","255","n/e","14","9999","416","10","n/e","n/e","n/e","772","","6151","1415","n/e","n/e","1768","n/e","2015","21","n/e","1"
"BZN|IT-North","23.07.2021 10:00 - 23.07.2021 11:00 (CET/CEST)","238","n/e","13","9802","421","10","n/e","n/e","n/e","422","","6017","1366","n/e","n/e","1713","n/e","2809","22","n/e","1"
"BZN|IT-North","23.07.2021 11:00 - 23.07.2021 12:00 (CET/CEST)","249","n/e","12","9768","420","10","n/e","n/e","n/e","191","","5478","1137","n/e","n/e","1685","n/e","3381","20","n/e","2"
"BZN|IT-North","23.07.2021 12:00 - 23.07.2021 13:00 (CET/CEST)","250","n/e","12","9557","418","0","n/e","n/e","n/e","141","","4263","759","n/e","n/e","1653","n/e","3709","21","n/e","3"
"BZN|IT-North","23.07.2021 13:00 - 23.07.2021 14:00 (CET/CEST)","250","n/e","13","9812","417","0","n/e","n/e","n/e","173","","4260","770","n/e","n/e","1742","n/e","3672","21","n/e","5"
"BZN|IT-North","23.07.2021 14:00 - 23.07.2021 15:00 (CET/CEST)","245","n/e","13","10446","417","0","n/e","n/e","n/e","175","","4492","814","n/e","n/e","1763","n/e","3514","20","n/e","3"
"BZN|IT-North","23.07.2021 15:00 - 23.07.2021 16:00 (CET/CEST)","247","n/e","12","10841","418","10","n/e","n/e","n/e","329","","4968","866","n/e","n/e","1755","n/e","3053","19","n/e","4"
"BZN|IT-North","23.07.2021 16:00 - 23.07.2021 17:00 (CET/CEST)","227","n/e","13","10712","420","10","n/e","n/e","n/e","590","","5463","1234","n/e","n/e","1720","n/e","2428","20","n/e","4"
"BZN|IT-North","23.07.2021 17:00 - 23.07.2021 18:00 (CET/CEST)","233","n/e","13","11103","415","0","n/e","n/e","n/e","910","","5713","1147","n/e","n/e","1692","n/e","1734","20","n/e","5"
"BZN|IT-North","23.07.2021 18:00 - 23.07.2021 19:00 (CET/CEST)","233","n/e","13","11404","395","10","n/e","n/e","n/e","1138","","6191","1284","n/e","n/e","1671","n/e","892","19","n/e","4"
"BZN|IT-North","23.07.2021 19:00 - 23.07.2021 20:00 (CET/CEST)","234","n/e","13","11521","310","10","n/e","n/e","n/e","1314","","6269","1339","n/e","n/e","1699","n/e","278","21","n/e","4"
"BZN|IT-North","23.07.2021 20:00 - 23.07.2021 21:00 (CET/CEST)","235","n/e","13","11140","259","0","n/e","n/e","n/e","1351","","6153","1332","n/e","n/e","1690","n/e","19","21","n/e","4"
"BZN|IT-North","23.07.2021 21:00 - 23.07.2021 22:00 (CET/CEST)","239","n/e","13","11161","258","0","n/e","n/e","n/e","830","","5713","892","n/e","n/e","1630","n/e","0","19","n/e","4"
"BZN|IT-North","23.07.2021 22:00 - 23.07.2021 23:00 (CET/CEST)","236","n/e","13","9835","157","0","n/e","n/e","n/e","615","","5035","847","n/e","n/e","1505","n/e","0","21","n/e","4"
"BZN|IT-North","23.07.2021 23:00 - 24.07.2021 00:00 (CET/CEST)","239","n/e","12","8157","143","10","n/e","n/e","n/e","598","","4827","955","n/e","n/e","1346","n/e","0","20","n/e","3"
"BZN|IT-North","24.07.2021 00:00 - 24.07.2021 01:00 (CET/CEST)","239","n/e","11","6435","146","10","n/e","n/e","n/e","321","","5179","1257","n/e","n/e","1222","n/e","0","21","n/e","1"
"BZN|IT-North","24.07.2021 01:00 - 24.07.2021 02:00 (CET/CEST)","237","n/e","11","5839","149","10","n/e","n/e","n/e","","310","4683","885","n/e","n/e","1176","n/e","0","21","n/e","1"
"BZN|IT-North","24.07.2021 02:00 - 24.07.2021 03:00 (CET/CEST)","235","n/e","12","5830","150","10","n/e","n/e","n/e","","383","4327","546","n/e","n/e","1180","n/e","0","21","n/e","1"
"BZN|IT-North","24.07.2021 03:00 - 24.07.2021 04:00 (CET/CEST)","239","n/e","13","5972","139","0","n/e","n/e","n/e","","442","3853","424","n/e","n/e","1180","n/e","0","19","n/e","1"
"BZN|IT-North","24.07.2021 04:00 - 24.07.2021 05:00 (CET/CEST)","239","n/e","13","6074","62","0","n/e","n/e","n/e","","420","3818","490","n/e","n/e","1151","n/e","0","19","n/e","1"
"BZN|IT-North","24.07.2021 05:00 - 24.07.2021 06:00 (CET/CEST)","240","n/e","14","6469","0","0","n/e","n/e","n/e","","420","3919","521","n/e","n/e","1167","n/e","0","19","n/e","2"
"BZN|IT-North","24.07.2021 06:00 - 24.07.2021 07:00 (CET/CEST)","241","n/e","15","6064","0","0","n/e","n/e","n/e","","248","4792","833","n/e","n/e","1110","n/e","58","28","n/e","1"
"BZN|IT-North","24.07.2021 07:00 - 24.07.2021 08:00 (CET/CEST)","229","n/e","14","5871","0","0","n/e","n/e","n/e","189","","5106","1040","n/e","n/e","1232","n/e","387","28","n/e","2"
"BZN|IT-North","24.07.2021 08:00 - 24.07.2021 09:00 (CET/CEST)","223","n/e","16","5728","0","0","n/e","n/e","n/e","461","","5430","1083","n/e","n/e","1194","n/e","1048","27","n/e","4"
"BZN|IT-North","24.07.2021 09:00 - 24.07.2021 10:00 (CET/CEST)","221","n/e","14","5912","0","0","n/e","n/e","n/e","325","","5563","1082","n/e","n/e","1110","n/e","1753","25","n/e","9"
"BZN|IT-North","24.07.2021 10:00 - 24.07.2021 11:00 (CET/CEST)","222","n/e","14","5647","0","10","n/e","n/e","n/e","279","","5382","998","n/e","n/e","1076","n/e","2484","24","n/e","9"
"BZN|IT-North","24.07.2021 11:00 - 24.07.2021 12:00 (CET/CEST)","228","n/e","14","5744","0","0","n/e","n/e","n/e","","170","4957","912","n/e","n/e","1096","n/e","3090","26","n/e","9"
"BZN|IT-North","24.07.2021 12:00 - 24.07.2021 13:00 (CET/CEST)","233","n/e","14","5203","0","0","n/e","n/e","n/e","258","","4366","741","n/e","n/e","1112","n/e","3438","22","n/e","22"
"BZN|IT-North","24.07.2021 13:00 - 24.07.2021 14:00 (CET/CEST)","237","n/e","15","5542","0","0","n/e","n/e","n/e","","63","3943","472","n/e","n/e","1140","n/e","3286","22","n/e","22"
"BZN|IT-North","24.07.2021 14:00 - 24.07.2021 15:00 (CET/CEST)","238","n/e","14","5863","0","0","n/e","n/e","n/e","","62","3711","483","n/e","n/e","1164","n/e","3299","21","n/e","25"
"BZN|IT-North","24.07.2021 15:00 - 24.07.2021 16:00 (CET/CEST)","236","n/e","13","6191","0","0","n/e","n/e","n/e","","109","4102","610","n/e","n/e","1192","n/e","2814","23","n/e","21"
"BZN|IT-North","24.07.2021 16:00 - 24.07.2021 17:00 (CET/CEST)","235","n/e","14","6357","0","0","n/e","n/e","n/e","286","","4708","871","n/e","n/e","1194","n/e","2077","21","n/e","24"
"BZN|IT-North","24.07.2021 17:00 - 24.07.2021 18:00 (CET/CEST)","237","n/e","13","6965","0","2","n/e","n/e","n/e","325","","5048","867","n/e","n/e","1208","n/e","1691","22","n/e","26"
"BZN|IT-North","24.07.2021 18:00 - 24.07.2021 19:00 (CET/CEST)","224","n/e","13","7075","0","10","n/e","n/e","n/e","581","","5531","1249","n/e","n/e","1151","n/e","907","22","n/e","13"
"BZN|IT-North","24.07.2021 19:00 - 24.07.2021 20:00 (CET/CEST)","219","n/e","14","7031","0","10","n/e","n/e","n/e","667","","6076","1179","n/e","n/e","1103","n/e","289","23","n/e","20"
"BZN|IT-North","24.07.2021 20:00 - 24.07.2021 21:00 (CET/CEST)","229","n/e","14","7218","0","10","n/e","n/e","n/e","404","","5873","1120","n/e","n/e","1074","n/e","28","24","n/e","20"
"BZN|IT-North","24.07.2021 21:00 - 24.07.2021 22:00 (CET/CEST)","238","n/e","15","7677","0","0","n/e","n/e","n/e","515","","5645","1026","n/e","n/e","1045","n/e","0","24","n/e","15"
"BZN|IT-North","24.07.2021 22:00 - 24.07.2021 23:00 (CET/CEST)","238","n/e","14","6466","0","0","n/e","n/e","n/e","263","","5504","802","n/e","n/e","972","n/e","0","23","n/e","15"
"BZN|IT-North","24.07.2021 23:00 - 25.07.2021 00:00 (CET/CEST)","240","n/e","13","5670","0","10","n/e","n/e","n/e","63","","4957","806","n/e","n/e","963","n/e","0","24","n/e","14"
"BZN|IT-North","25.07.2021 00:00 - 25.07.2021 01:00 (CET/CEST)","237","n/e","13","5505","0","10","n/e","n/e","n/e","333","","4027","892","n/e","n/e","928","n/e","0","24","n/e","12"
"BZN|IT-North","25.07.2021 01:00 - 25.07.2021 02:00 (CET/CEST)","241","n/e","13","5039","0","0","n/e","n/e","n/e","58","","3498","514","n/e","n/e","837","n/e","0","25","n/e","9"
"BZN|IT-North","25.07.2021 02:00 - 25.07.2021 03:00 (CET/CEST)","242","n/e","13","4977","0","10","n/e","n/e","n/e","14","","3322","396","n/e","n/e","818","n/e","0","24","n/e","19"
"BZN|IT-North","25.07.2021 03:00 - 25.07.2021 04:00 (CET/CEST)","242","n/e","13","4989","0","10","n/e","n/e","n/e","15","","3232","361","n/e","n/e","775","n/e","0","25","n/e","17"
"BZN|IT-North","25.07.2021 04:00 - 25.07.2021 05:00 (CET/CEST)","243","n/e","13","5202","0","10","n/e","n/e","n/e","","224","3308","320","n/e","n/e","722","n/e","0","25","n/e","18"
"BZN|IT-North","25.07.2021 05:00 - 25.07.2021 06:00 (CET/CEST)","243","n/e","13","4924","0","10","n/e","n/e","n/e","","26","3317","488","n/e","n/e","720","n/e","0","24","n/e","20"
"BZN|IT-North","25.07.2021 06:00 - 25.07.2021 07:00 (CET/CEST)","237","n/e","13","4546","0","10","n/e","n/e","n/e","33","","3312","615","n/e","n/e","748","n/e","74","26","n/e","20"
"BZN|IT-North","25.07.2021 07:00 - 25.07.2021 08:00 (CET/CEST)","233","n/e","13","4347","0","10","n/e","n/e","n/e","242","","3557","513","n/e","n/e","732","n/e","460","25","n/e","21"
"BZN|IT-North","25.07.2021 08:00 - 25.07.2021 09:00 (CET/CEST)","232","n/e","13","4390","0","10","n/e","n/e","n/e","","107","3641","373","n/e","n/e","726","n/e","990","25","n/e","21"
"BZN|IT-North","25.07.2021 09:00 - 25.07.2021 10:00 (CET/CEST)","238","n/e","13","4308","0","10","n/e","n/e","n/e","82","","3657","382","n/e","n/e","743","n/e","1646","23","n/e","18"
"BZN|IT-North","25.07.2021 10:00 - 25.07.2021 11:00 (CET/CEST)","241","n/e","12","4233","0","10","n/e","n/e","n/e","","1","3558","426","n/e","n/e","740","n/e","2217","24","n/e","21"
"BZN|IT-North","25.07.2021 11:00 - 25.07.2021 12:00 (CET/CEST)","239","n/e","12","4286","0","0","n/e","n/e","n/e","","39","3384","373","n/e","n/e","727","n/e","2446","24","n/e","28"
"BZN|IT-North","25.07.2021 12:00 - 25.07.2021 13:00 (CET/CEST)","238","n/e","13","5203","0","7","n/e","n/e","n/e","","100","3429","446","n/e","n/e","739","n/e","1898","24","n/e","18"
"BZN|IT-North","25.07.2021 13:00 - 25.07.2021 14:00 (CET/CEST)","238","n/e","13","5052","0","0","n/e","n/e","n/e","","59","3344","549","n/e","n/e","733","n/e","2027","24","n/e","25"
"BZN|IT-North","25.07.2021 14:00 - 25.07.2021 15:00 (CET/CEST)","240","n/e","12","4942","0","0","n/e","n/e","n/e","","136","3360","640","n/e","n/e","697","n/e","2756","23","n/e","16"
"BZN|IT-North","25.07.2021 15:00 - 25.07.2021 16:00 (CET/CEST)","237","n/e","12","4882","0","0","n/e","n/e","n/e","","259","3679","658","n/e","n/e","742","n/e","2221","23","n/e","15"
"BZN|IT-North","25.07.2021 16:00 - 25.07.2021 17:00 (CET/CEST)","238","n/e","10","5023","0","0","n/e","n/e","n/e","","250","3607","513","n/e","n/e","812","n/e","1856","22","n/e","16"
"BZN|IT-North","25.07.2021 17:00 - 25.07.2021 18:00 (CET/CEST)","238","n/e","9","5712","0","0","n/e","n/e","n/e","","12","3888","608","n/e","n/e","848","n/e","1437","22","n/e","22"
"BZN|IT-North","25.07.2021 18:00 - 25.07.2021 19:00 (CET/CEST)","240","n/e","11","6198","0","0","n/e","n/e","n/e","88","","4327","708","n/e","n/e","919","n/e","721","23","n/e","17"
"BZN|IT-North","25.07.2021 19:00 - 25.07.2021 20:00 (CET/CEST)","241","n/e","11","6746","0","0","n/e","n/e","n/e","373","","4924","976","n/e","n/e","1004","n/e","237","25","n/e","13"
"BZN|IT-North","25.07.2021 20:00 - 25.07.2021 21:00 (CET/CEST)","239","n/e","11","6777","0","10","n/e","n/e","n/e","623","","5104","1015","n/e","n/e","1010","n/e","16","26","n/e","4"
"BZN|IT-North","25.07.2021 21:00 - 25.07.2021 22:00 (CET/CEST)","240","n/e","11","6349","0","10","n/e","n/e","n/e","638","","5113","1050","n/e","n/e","960","n/e","0","25","n/e","6"
"BZN|IT-North","25.07.2021 22:00 - 25.07.2021 23:00 (CET/CEST)","242","n/e","11","6246","0","0","n/e","n/e","n/e","85","","4462","927","n/e","n/e","942","n/e","0","25","n/e","12"
"BZN|IT-North","25.07.2021 23:00 - 26.07.2021 00:00 (CET/CEST)","242","n/e","11","6454","0","10","n/e","n/e","n/e","","306","3756","703","n/e","n/e","929","n/e","0","27","n/e","13"
"BZN|IT-North","26.07.2021 00:00 - 26.07.2021 01:00 (CET/CEST)","244","n/e","12","5332","0","0","n/e","n/e","n/e","","470","3609","535","n/e","n/e","851","n/e","0","25","n/e","13"
"BZN|IT-North","26.07.2021 01:00 - 26.07.2021 02:00 (CET/CEST)","244","n/e","12","4932","0","0","n/e","n/e","n/e","","680","3512","521","n/e","n/e","828","n/e","0","27","n/e","12"
"BZN|IT-North","26.07.2021 02:00 - 26.07.2021 03:00 (CET/CEST)","242","n/e","11","4784","0","10","n/e","n/e","n/e","","921","3481","453","n/e","n/e","843","n/e","0","27","n/e","10"
"BZN|IT-North","26.07.2021 03:00 - 26.07.2021 04:00 (CET/CEST)","245","n/e","11","4732","0","10","n/e","n/e","n/e","","1243","3533","454","n/e","n/e","866","n/e","0","25","n/e","10"
"BZN|IT-North","26.07.2021 04:00 - 26.07.2021 05:00 (CET/CEST)","243","n/e","11","4798","0","10","n/e","n/e","n/e","","1124","3601","459","n/e","n/e","929","n/e","0","24","n/e","12"
"BZN|IT-North","26.07.2021 05:00 - 26.07.2021 06:00 (CET/CEST)","242","n/e","12","5782","0","0","n/e","n/e","n/e","","1187","3662","531","n/e","n/e","1095","n/e","0","26","n/e","8"
"BZN|IT-North","26.07.2021 06:00 - 26.07.2021 07:00 (CET/CEST)","235","n/e","11","6465","0","0","n/e","n/e","n/e","181","","4152","634","n/e","n/e","1201","n/e","51","25","n/e","9"
"BZN|IT-North","26.07.2021 07:00 - 26.07.2021 08:00 (CET/CEST)","232","n/e","10","7852","0","10","n/e","n/e","n/e","527","","5243","1043","n/e","n/e","1470","n/e","289","28","n/e","10"
"BZN|IT-North","26.07.2021 08:00 - 26.07.2021 09:00 (CET/CEST)","230","n/e","10","9922","0","10","n/e","n/e","n/e","944","","5952","1309","n/e","n/e","1468","n/e","798","28","n/e","3"
"BZN|IT-North","26.07.2021 09:00 - 26.07.2021 10:00 (CET/CEST)","230","n/e","12","10849","0","10","n/e","n/e","n/e","1107","","6108","1529","n/e","n/e","1481","n/e","1406","27","n/e","2"
"BZN|IT-North","26.07.2021 10:00 - 26.07.2021 11:00 (CET/CEST)","232","n/e","10","11162","0","10","n/e","n/e","n/e","951","","5980","1533","n/e","n/e","1469","n/e","1809","25","n/e","2"
"BZN|IT-North","26.07.2021 11:00 - 26.07.2021 12:00 (CET/CEST)","233","n/e","9","10907","0","10","n/e","n/e","n/e","636","","5807","1410","n/e","n/e","1430","n/e","2200","23","n/e","3"
"BZN|IT-North","26.07.2021 12:00 - 26.07.2021 13:00 (CET/CEST)","227","n/e","10","9651","0","0","n/e","n/e","n/e","782","","5548","1343","n/e","n/e","1433","n/e","2275","22","n/e","4"
"BZN|IT-North","26.07.2021 13:00 - 26.07.2021 14:00 (CET/CEST)","224","n/e","12","9176","0","10","n/e","n/e","n/e","592","","5421","1277","n/e","n/e","1420","n/e","2621","24","n/e","6"
"BZN|IT-North","26.07.2021 14:00 - 26.07.2021 15:00 (CET/CEST)","221","n/e","13","9605","0","10","n/e","n/e","n/e","820","","5543","1286","n/e","n/e","1471","n/e","2688","26","n/e","9"
"BZN|IT-North","26.07.2021 15:00 - 26.07.2021 16:00 (CET/CEST)","223","n/e","10","10158","0","0","n/e","n/e","n/e","1306","","5582","1503","n/e","n/e","1508","n/e","2105","25","n/e","10"
"BZN|IT-North","26.07.2021 16:00 - 26.07.2021 17:00 (CET/CEST)","225","n/e","10","10102","0","10","n/e","n/e","n/e","1822","","5821","1538","n/e","n/e","1522","n/e","1654","24","n/e","15"
"BZN|IT-North","26.07.2021 17:00 - 26.07.2021 18:00 (CET/CEST)","225","n/e","8","10210","0","10","n/e","n/e","n/e","1062","","6095","1568","n/e","n/e","1524","n/e","1153","26","n/e","15"
"BZN|IT-North","26.07.2021 18:00 - 26.07.2021 19:00 (CET/CEST)","225","n/e","11","9231","0","11","n/e","n/e","n/e","1033","","6256","1236","n/e","n/e","1500","n/e","768","24","n/e","10"
"BZN|IT-North","26.07.2021 19:00 - 26.07.2021 20:00 (CET/CEST)","228","n/e","11","9210","0","10","n/e","n/e","n/e","914","","6361","1247","n/e","n/e","1505","n/e","319","24","n/e","11"
"BZN|IT-North","26.07.2021 20:00 - 26.07.2021 21:00 (CET/CEST)","228","n/e","11","9343","0","10","n/e","n/e","n/e","607","","6207","1462","n/e","n/e","1495","n/e","30","24","n/e","14"
"BZN|IT-North","26.07.2021 21:00 - 26.07.2021 22:00 (CET/CEST)","230","n/e","11","9324","0","10","n/e","n/e","n/e","495","","6132","1438","n/e","n/e","1490","n/e","0","23","n/e","16"
"BZN|IT-North","26.07.2021 22:00 - 26.07.2021 23:00 (CET/CEST)","227","n/e","11","8661","0","0","n/e","n/e","n/e","397","","5176","983","n/e","n/e","1452","n/e","0","25","n/e","18"
"BZN|IT-North","26.07.2021 23:00 - 27.07.2021 00:00 (CET/CEST)","230","n/e","9","8375","0","0","n/e","n/e","n/e","199","","4563","812","n/e","n/e","1336","n/e","0","27","n/e","26"
"BZN|IT-North","27.07.2021 00:00 - 27.07.2021 01:00 (CET/CEST)","232","n/e","9","8068","0","0","n/e","n/e","n/e","","572","3982","695","n/e","n/e","1173","n/e","0","27","n/e","16"
"BZN|IT-North","27.07.2021 01:00 - 27.07.2021 02:00 (CET/CEST)","229","n/e","10","6900","0","0","n/e","n/e","n/e","","872","3978","624","n/e","n/e","1111","n/e","0","26","n/e","7"
"BZN|IT-North","27.07.2021 02:00 - 27.07.2021 03:00 (CET/CEST)","230","n/e","10","6406","0","0","n/e","n/e","n/e","","932","3846","536","n/e","n/e","1046","n/e","0","27","n/e","6"
"BZN|IT-North","27.07.2021 03:00 - 27.07.2021 04:00 (CET/CEST)","230","n/e","10","6218","0","10","n/e","n/e","n/e","","1033","3854","490","n/e","n/e","1149","n/e","0","26","n/e","10"
"BZN|IT-North","27.07.2021 04:00 - 27.07.2021 05:00 (CET/CEST)","229","n/e","10","6739","0","10","n/e","n/e","n/e","","880","3803","470","n/e","n/e","1206","n/e","0","26","n/e","10"
"BZN|IT-North","27.07.2021 05:00 - 27.07.2021 06:00 (CET/CEST)","230","n/e","11","7124","0","0","n/e","n/e","n/e","","558","3887","475","n/e","n/e","1215","n/e","0","26","n/e","8"
"BZN|IT-North","27.07.2021 06:00 - 27.07.2021 07:00 (CET/CEST)","231","n/e","10","7756","0","0","n/e","n/e","n/e","9","","4343","634","n/e","n/e","1291","n/e","23","27","n/e","3"
"BZN|IT-North","27.07.2021 07:00 - 27.07.2021 08:00 (CET/CEST)","228","n/e","9","9486","0","1","n/e","n/e","n/e","658","","5504","1020","n/e","n/e","1332","n/e","154","27","n/e","3"
"BZN|IT-North","27.07.2021 08:00 - 27.07.2021 09:00 (CET/CEST)","232","n/e","9","9518","0","14","n/e","n/e","n/e","1148","","5896","1332","n/e","n/e","1371","n/e","544","28","n/e","4"
"BZN|IT-North","27.07.2021 09:00 - 27.07.2021 10:00 (CET/CEST)","230","n/e","11","10192","0","14","n/e","n/e","n/e","1851","","5930","1527","n/e","n/e","1404","n/e","1232","27","n/e","13"
"BZN|IT-North","27.07.2021 10:00 - 27.07.2021 11:00 (CET/CEST)","228","n/e","8","11156","0","14","n/e","n/e","n/e","1553","","5945","1545","n/e","n/e","1404","n/e","1840","26","n/e","7"
"BZN|IT-North","27.07.2021 11:00 - 27.07.2021 12:00 (CET/CEST)","228","n/e","8","11099","0","15","n/e","n/e","n/e","1498","","5766","1423","n/e","n/e","1398","n/e","2223","24","n/e","3"
"BZN|IT-North","27.07.2021 12:00 - 27.07.2021 13:00 (CET/CEST)","225","n/e","10","10378","0","15","n/e","n/e","n/e","853","","5397","1046","n/e","n/e","1384","n/e","2549","25","n/e","7"
"BZN|IT-North","27.07.2021 13:00 - 27.07.2021 14:00 (CET/CEST)","227","n/e","9","10536","0","18","n/e","n/e","n/e","419","","5164","1099","n/e","n/e","1368","n/e","2470","27","n/e","16"
"BZN|IT-North","27.07.2021 14:00 - 27.07.2021 15:00 (CET/CEST)","226","n/e","9","11054","0","5","n/e","n/e","n/e","427","","5245","1428","n/e","n/e","1388","n/e","2468","27","n/e","18"
"BZN|IT-North","27.07.2021 15:00 - 27.07.2021 16:00 (CET/CEST)","225","n/e","8","11325","0","14","n/e","n/e","n/e","1219","","5765","1260","n/e","n/e","1387","n/e","2233","25","n/e","18"
"BZN|IT-North","27.07.2021 16:00 - 27.07.2021 17:00 (CET/CEST)","224","n/e","9","11812","0","15","n/e","n/e","n/e","1617","","6097","1320","n/e","n/e","1433","n/e","1694","27","n/e","28"
"BZN|IT-North","27.07.2021 17:00 - 27.07.2021 18:00 (CET/CEST)","223","n/e","9","11833","0","17","n/e","n/e","n/e","1790","","6196","1353","n/e","n/e","1472","n/e","1197","27","n/e","24"
"BZN|IT-North","27.07.2021 18:00 - 27.07.2021 19:00 (CET/CEST)","227","n/e","8","10439","0","16","n/e","n/e","n/e","1869","","6090","1430","n/e","n/e","1461","n/e","531","28","n/e","20"
"BZN|IT-North","27.07.2021 19:00 - 27.07.2021 20:00 (CET/CEST)","225","n/e","8","9565","0","6","n/e","n/e","n/e","1836","","6156","1573","n/e","n/e","1469","n/e","258","27","n/e","14"
